,b_normal,b_large,b_normal_rot90,d_normal,d_large,d_normal_rot90,q_normal,q_large,q_normal_rot90,p_normal,p_large,p_normal_rot90,r_normal,r_large,r_normal_flip_h,r_normal_flip_v,r_normal_rot90,a_normal,a_large,a_normal_flip_h,a_normal_flip_v,a_normal_rot90,e_normal,e_large,e_normal_flip_h,e_normal_flip_v,e_normal_rot90,f_normal,f_large,f_normal_flip_h,f_normal_flip_v,f_normal_rot90,h_normal,h_large,h_normal_flip_h,h_normal_flip_v,h_normal_rot90,k_normal,k_large,k_normal_flip_h,k_normal_flip_v,k_normal_rot90
b_normal,0.0,0.31065293916247555,0.301323753948641,0.9628582515998239,0.8132631949287205,0.9712335737818626,0.2677559573524056,0.34226340725494525,0.3211860121975043,0.839125253587575,0.9241224342320806,0.8399290189956047,1.1025995879325654,1.0922625361013658,1.1416299589542358,1.0838021843418584,0.986861190486166,0.8555915968279161,0.9897120358451341,0.903144994858907,0.9334567074888653,0.9819616917097579,1.1223282663821785,1.2498414610294062,1.183154909785379,1.3382395337214659,0.9837793384622068,1.2840134271037469,1.2836634555168889,1.4162404571542764,1.4506299031092578,1.2877744355915905,1.5311701933783226,0.9733870862944632,1.6271167057207165,1.347307755014367,1.3270610055293046,1.2814382095730168,1.361650003041196,1.5621639194166144,1.3024366281285042,1.3132872804042812
b_large,0.31065293916247555,0.0,0.3813927856815864,0.8416770148531334,0.7517876325360431,0.8202773641072444,0.4259263562911208,0.31224481608772164,0.3072242433846756,0.9253456938651061,1.1529914146913542,0.8136624069607081,0.9327238440055865,0.899417881840253,0.8664319387748822,0.9516654462155447,0.7602609598034458,1.276980814458438,0.927431457488515,1.346124930110241,1.120769418547302,1.1722618174622952,1.1069838190816428,1.2190951630537143,1.3946624652585373,1.150901053470515,0.9036634907084669,1.628878199990524,1.5182067936352492,1.3959988868846707,1.2992477721370042,1.6628561941855362,1.3981538397595386,1.142531867898778,1.4357649870484763,1.3732166151228102,1.2172393308893534,1.2850299181911338,1.2346951432408124,1.1922412898858585,0.888450343587792,0.965935036850997
b_normal_rot90,0.301323753948641,0.3813927856815864,0.0,0.8198981163824461,0.9117225892504757,0.8238246557726642,0.36767235376635654,0.45890752297571824,0.2565742137757229,0.9788845003775682,0.9708881206940385,0.6487746360455984,1.2529887888520792,1.0576722831953276,1.1354065618673082,1.154574861916294,1.0249374763353851,1.1001940007358606,0.901190444032339,1.0585124789170652,1.202290960764825,0.765256300735946,0.8580262897098169,1.552398786459792,1.3848165261694878,1.233987199280623,1.1657549381499284,1.1096704805842652,1.1301614603834342,1.2259087575422842,1.174308331951885,1.3531044230029003,1.5430007062230962,1.064120892361823,1.448995852467605,1.499782897875472,1.4486772211649714,1.3148317620531853,1.3516333157270881,1.1933480020985177,1.0168466700808239,0.9426756866267065
d_normal,0.9628582515998239,0.8416770148531334,0.8198981163824461,0.0,0.30089903545114455,0.37405511326538615,0.877995297644926,0.6673743860095496,0.7734186893659765,0.3952597929901758,0.3081213159054071,0.3111519043805294,1.212635123314769,1.2371155537295209,1.3103264046396303,1.3101260205752892,1.331980445145038,1.1980357562892832,1.1849091191391647,1.1545034925766708,1.2065426574345959,1.2912429865089377,0.7494030604115207,0.9315280178107879,0.7272753727228333,1.0664324174161945,0.6499255509971404,0.9307094482059912,1.0112428374707119,1.1195431802783171,1.0780620996659513,1.017212944748662,1.3378835023195732,1.3654986816372214,1.2454772932661813,1.3378583307083158,1.2743833079354008,1.3938694547871369,1.3952458909344199,1.4521080318338577,1.280001514912248,1.458550498654176
d_large,0.8132631949287205,0.7517876325360431,0.9117225892504757,0.30089903545114455,0.0,0.3365533616005048,0.9284379777489609,0.8769572363240838,0.8815266630737502,0.3866029498175297,0.45815024677094995,0.35903834068136015,1.2943838082637624,1.2129977450059393,1.4541680329431026,1.1266866340671717,1.3726386187362354,1.0857640716643466,1.3450886543202862,1.1316465853333897,1.0873152958091474,0.926491212201556,0.8070068844382406,0.9666231622736307,1.0031101808049763,1.005620942938788,0.7938585118441472,1.0974622729402626,1.08959064938083,1.03165807566922,1.3521841425333763,1.1078407632478549,1.2554933043054182,1.259814228887731,1.220382471305078,1.4308263048347127,1.531938143829406,1.2617787005698968,1.3514957037310869,1.5629362403394347,1.2739333241479214,1.1094376260487544
d_normal_rot90,0.9712335737818626,0.8202773641072444,0.8238246557726642,0.37405511326538615,0.3365533616005048,0.0,0.6680786832889342,0.8807113806891644,0.892472307800922,0.3094484774217903,0.34931771054281235,0.3536020626588914,1.3710090710808471,1.283583691961384,1.3892410550975935,1.2012425238270532,1.4008088685391693,1.608717596111178,1.608315538579595,1.433836567248599,1.2125584520957635,1.161314744123418,0.695277034116207,0.8891002044242342,0.9224259319961273,0.9634548596208445,0.978077691452377,1.5192144090637894,1.4738954418581947,1.284230554109657,1.1735457051014,1.3630637673329815,0.9421681082327866,1.1396867051223232,1.2567424463236219,1.1287003316930622,1.2180259499146793,1.392890207091109,1.4065422351289107,1.2574855951640223,1.4213300264169852,1.366524370477566
q_normal,0.2677559573524056,0.4259263562911208,0.36767235376635654,0.877995297644926,0.9284379777489609,0.6680786832889342,0.0,0.2811494718247776,0.3325730254319445,0.607012724164937,1.120333426764912,0.6053788375740315,0.9100186556365388,1.1196735869810495,1.063110490226907,0.895938016846745,1.2769419447101424,1.1922078994028593,1.1101947599289372,0.9773620757058764,0.6279486249449324,1.123126230930432,1.2276327145691734,1.333624112635796,1.113106236096263,1.412454911788275,1.0698151463834469,1.0830124461024515,1.2455485844238143,1.5476360933493367,1.3827183706074515,1.3319886621009707,1.4607610550144958,1.5662727408963726,1.4400598366128767,1.4577884803248649,1.2730424274745107,1.4183943190347987,1.4475542860467592,1.3591489175273124,1.3789816739153686,1.2696191004347672
q_large,0.34226340725494525,0.31224481608772164,0.45890752297571824,0.6673743860095496,0.8769572363240838,0.8807113806891644,0.2811494718247776,0.0,0.35021204078078333,0.784414842634992,0.9021105331943419,0.8712481594746924,0.9231354254854873,1.3028378862178231,1.001311103175806,1.2165825990951329,0.8949839227230942,1.1973821771696724,0.8980096217785873,1.0770255676668699,0.8235489306271842,1.097890957296805,1.1235492486389131,0.9066335156898027,1.1109232140090544,1.295938418346519,1.1492735505324678,1.0834806511467827,1.2451175218796953,1.3867400905177094,1.1782394989663705,1.1547377289443972,1.4543743509942173,1.658590151427492,1.4473686316194978,1.2708795983163728,1.2540790439539045,1.257148981828278,1.1656461865079342,1.511064743016434,1.1183975036895988,1.0397982249739106
q_normal_rot90,0.3211860121975043,0.3072242433846756,0.2565742137757229,0.7734186893659765,0.8815266630737502,0.892472307800922,0.3325730254319445,0.35021204078078333,0.0,0.9112848097823759,0.9525526229768226,0.6985623388631609,1.1015431777800253,1.124802629300491,1.1047739714803375,1.1052265194798778,1.2160231609913537,1.1009159355984377,0.7427315978289211,1.0387259835858709,0.9313376027452378,0.9079289576192874,1.067954592420125,0.9472526393336891,1.270874417626549,1.068768168142966,0.9328739286224115,1.2572290929466752,1.3184763984931842,1.2265864036070129,1.3319772810364319,1.4110482765515082,1.3523645972284244,1.0090980049634173,1.3092322496366358,1.3865396521538962,1.5593464677751006,1.3885957601778998,1.3567641078027475,1.2154295998932518,1.0872374106220764,1.354857000367858
p_normal,0.839125253587575,0.9253456938651061,0.9788845003775682,0.3952597929901758,0.3866029498175297,0.3094484774217903,0.607012724164937,0.784414842634992,0.9112848097823759,0.0,0.33678130571215914,0.3518744839985541,1.23772256080715,1.390961901572232,1.2553558520946733,1.2757861399377486,1.206545186420107,1.2964635830209066,0.9065053774286941,1.3373380389709875,0.9658181980451511,1.39579300966602,0.7920172770103819,1.1194231521387021,0.7562728780854017,0.9434142192681798,1.0540376067702408,0.9313757632086606,1.0339754919395374,1.4712232521116206,1.229893590546415,1.2145731676626232,1.1064680547557875,0.9353435962463141,1.3309876556711906,1.2718111561703005,1.1077300942617783,1.2809166073700764,1.4439445750811197,1.3477968828620506,1.6657841683071757,1.230063576718384
