,b_normal,b_large,b_normal_rot90,d_normal,d_large,d_normal_rot90,q_normal,q_large,q_normal_rot90,p_normal,p_large,p_normal_rot90,r_normal,r_large,r_normal_flip_h,r_normal_flip_v,r_normal_rot90,a_normal,a_large,a_normal_flip_h,a_normal_flip_v,a_normal_rot90,e_normal,e_large,e_normal_flip_h,e_normal_flip_v,e_normal_rot90,f_normal,f_large,f_normal_flip_h,f_normal_flip_v,f_normal_rot90,h_normal,h_large,h_normal_flip_h,h_normal_flip_v,h_normal_rot90,k_normal,k_large,k_normal_flip_h,k_normal_flip_v,k_normal_rot90
b_normal,0.0,0.3572526343443062,0.5080902990855767,0.4748624327979263,0.7455222198201199,0.44983888249395676,0.3751040469107391,0.5563120043913482,0.483130233930234,0.4567673438855288,0.5084030101231786,0.5992727677842782,0.9062840774257792,1.2481398965422228,1.3277451345799394,1.3952873138924322,1.4388432608588322,1.0489330503586782,1.257386760070194,0.666427148251157,0.882630961313411,1.057514520542851,0.7531793117830919,1.0819502580302878,0.971491228388443,1.1918715901093073,0.782996633686918,1.2785699212766783,1.1687289996650991,1.458858202632874,0.9278042201432586,1.626373566308024,0.8440978139147929,0.8101029064211924,1.0356150889040006,1.052472640587222,1.0100558659217875,0.8842706603193462,0.9775466496207704,1.3897517136544164,1.4362038969454833,0.8048037046957626
b_large,0.3572526343443062,0.0,0.3986182258852893,0.45698962623668926,0.4935121149178172,0.5719111778715692,0.6323293517211575,0.6185055160382146,0.39239849734548465,0.6456078848533732,0.7919228893477196,0.6356862129587744,1.0972594241670188,0.9519389968196912,1.1208536890579772,1.1442472452722525,1.0785744290720007,0.6935508461687705,0.7915147354866879,0.6763696804729555,0.9609601165103494,0.7587840590466686,0.9912387288241622,0.9118884235564613,1.6415942529565324,1.0535902901875451,0.9505029403837444,1.1596886114822107,0.9454533759029562,1.2570061381458084,1.1792577530618849,1.2568025417966444,0.7152296426129269,0.6831189515667625,0.8291661980846466,1.3642716128453212,1.0308753702098399,1.1236337608270337,0.6915960920238868,1.3238782298991967,1.2971884291257414,1.1072698279931448
b_normal_rot90,0.5080902990855767,0.3986182258852893,0.0,0.5541989407920198,0.48979155813573083,0.3275190184570713,0.5781813635256794,0.5183312967599453,0.39742025800562963,0.6499219467432913,0.5255217888306907,0.3515660665870269,0.7497432017686725,1.2280726615154065,1.041952231925948,1.36991663493417,1.0926773574730444,1.0164699879193106,1.0476525837604174,0.8211475382621416,1.2009955963831054,0.7116936956431565,1.327917896238202,1.2353722068702548,1.0046910987193252,1.428123893610016,0.958910315790103,1.421841062219776,0.7545670610404782,1.3971094992794912,1.107535118078278,1.3658926598900305,0.822616693364008,0.9972355749250144,0.8803030016322078,0.942875562946525,0.605681221835969,1.375310424978483,0.9166034277458366,1.211690359853844,1.6372974915121632,0.6631704814478053
d_normal,0.4748624327979263,0.45698962623668926,0.5541989407920198,0.0,0.2972899683263484,0.4432846157455563,0.4226274336280479,0.6957980160922492,0.5454218510678779,0.36015957656061753,0.5012206262886812,0.5345215820261755,1.3357461106629436,0.8490214706432383,1.4104160611657928,1.3994813581826877,1.2982520111099205,0.85406855086746,0.5744203488550607,0.997776549837399,0.8894388480818626,0.9601793848447324,1.4449512215802056,0.8366096042566391,1.0278545888081556,1.3969760058541798,1.349843054064216,1.2975087563663104,1.5241291931799823,1.3659911416279757,0.8922891316777084,1.3328218474043507,0.8411096564852559,0.6556444804279415,0.5268149941171951,0.8346649223267816,0.8982861707606877,1.0822051658745364,0.8707632821348277,0.8406989743007098,0.9379656164648416,0.9860994587486532
d_large,0.7455222198201199,0.4935121149178172,0.48979155813573083,0.2972899683263484,0.0,0.5241931642553684,0.7573614924095997,0.8482781508778783,0.6440416332100473,0.5469515402582051,0.4628029882543288,0.6105396486024344,1.4045284709624763,1.120286065153472,1.6267447000582038,1.6554513080188622,1.4550635675369876,0.7033298692999986,1.013691235793435,1.005824801136452,0.8021580901185793,0.7730853311001363,1.1157248461210172,0.9658390684432702,0.9572505570426569,1.068880431110112,1.0983295819082803,1.2172258839696133,1.5222249934883345,1.047461132651828,1.702933403165042,1.1328166232566783,1.0220974658916036,0.8189438349024589,0.4559989021452419,0.8571363638232606,0.7302378468892985,1.0028052846814524,1.0199020243074788,1.088271365496844,1.4429380185682164,0.8528132160215545
d_normal_rot90,0.44983888249395676,0.5719111778715692,0.3275190184570713,0.4432846157455563,0.5241931642553684,0.0,0.7846088491608704,0.5498636773813466,0.3931500397419511,0.35599663288251887,0.5953059028009613,0.39659901913201456,1.12927187535179,1.228070259916822,1.0025085659723931,1.0105655070174917,1.2031526366133323,1.2267098165591468,0.7626921358894556,0.8454490840973969,1.0130079482437473,0.6717141443655863,1.1514322273498578,1.0604239902715442,0.8928126299982478,1.2749420325412162,0.8543343351475592,1.1778741076889658,1.28475534037475,1.3210997884575404,1.5016434627439637,1.3930015589967524,0.7589404133802928,0.9541205425211322,0.786588801895557,1.1608072995702652,0.9578649837852525,1.3788958834882112,1.6187191514927075,1.4175335626361956,0.7962055737573919,0.9927982944833036
q_normal,0.3751040469107391,0.6323293517211575,0.5781813635256794,0.4226274336280479,0.7573614924095997,0.7846088491608704,0.0,0.3714668735207686,0.41495233584105784,0.4017099389496206,0.5421929117330737,0.44236890523933126,0.872998137802607,1.2908215742029114,1.6413887413505495,1.1540149879103083,1.0458440099110715,1.0296638391563475,0.9924321797956912,0.85682121091802,0.7395756824683072,0.9482718060141053,1.0560124952128394,1.2187769318109585,0.8100839925547453,0.7914936179417843,1.3604197661317714,1.5655732595754361,0.9590940660571081,1.3349939041645686,1.4859989821574704,1.3549559121334451,0.7948315436129189,0.9280127632526869,1.1195208662254046,0.6430523785317979,0.818248636697982,1.3021088427686314,1.0540900818477081,1.0838319528238103,1.1047280286867007,0.8439428278016223
q_large,0.5563120043913482,0.6185055160382146,0.5183312967599453,0.6957980160922492,0.8482781508778783,0.5498636773813466,0.3714668735207686,0.0,0.7399150467680493,0.5036565778863786,0.39558990268028205,0.37433117314298325,1.0344394780400519,1.1422709396638606,0.9322988368774965,1.1866274924654052,1.1406614371290695,0.8002528149993489,1.0562289057788168,1.0830365855069277,1.039010273002564,0.7369790154488682,1.0583506636387885,1.1477234535697458,1.014675703612533,0.7867049024862072,1.3632268403610739,1.4204572744972068,1.5063017426212248,1.3043884613039711,1.1899053740958911,1.414522447927424,0.6235480024377689,0.7629454702627276,0.7993405527151977,0.8562147538713626,1.072737984529714,0.8918271886000679,1.0975861885533482,1.4542250627979145,1.0101394195984854,1.2322989491370528
q_normal_rot90,0.483130233930234,0.39239849734548465,0.39742025800562963,0.5454218510678779,0.6440416332100473,0.3931500397419511,0.41495233584105784,0.7399150467680493,0.0,0.49317000889796714,0.7213941457640859,0.41063853429787683,0.9365542962927791,1.120864229967607,1.6021735147684535,0.9736145788745172,1.024060934001911,1.1744321506899795,1.1986452683355362,1.0169281888812391,1.1124475961276636,0.7455539208048705,1.196627121594823,1.363700290352659,1.0050987814638723,1.3018336288245087,1.1816250608825232,1.2999330834781602,1.1478678987476691,1.448121324347298,1.5048324840130518,1.0871681264945086,0.9327949685392232,1.0142445797659907,0.8478676901285691,0.7164189767067508,0.9564152956634885,1.1909019601895534,1.0893246132368333,1.0171173963719862,1.1645445219871984,0.6011112899089934
p_normal,0.4567673438855288,0.6456078848533732,0.6499219467432913,0.36015957656061753,0.5469515402582051,0.35599663288251887,0.4017099389496206,0.5036565778863786,0.49317000889796714,0.0,0.2888249952681046,0.5414720728016006,1.1971257448245838,0.8557603645953864,1.4515227482614093,1.3764621454138064,1.240140920299103,1.2742647607744846,1.1815198545339802,0.9125220430817161,0.8166123049198905,1.137141069569117,1.1758031721064817,1.0346111748242444,0.9631028554602138,1.07146637120563,1.2844718221042495,1.0726670796900732,1.6690741327716758,1.556579600438788,1.3163931193668243,1.298146016979284,1.1673068307610919,0.9009230155379909,0.9883591146806531,0.6037467761756513,0.9385809759405238,1.4286035255434066,1.136606209617845,1.367805471826647,1.060912078174244,0.9960323282865651
p_large,0.5084030101231786,0.7919228893477196,0.5255217888306907,0.5012206262886812,0.4628029882543288,0.5953059028009613,0.5421929117330737,0.39558990268028205,0.7213941457640859,0.2888249952681046,0.0,0.51575190871676,0.9231429801227929,1.2089656733531455,1.4205324099111676,0.9727800521617829,1.0843392457923897,1.3244911390128282,1.378076802126218,0.9357125296574311,1.470722725590567,1.3624194972873616,1.0919011969525196,1.1300566714207656,0.9803014600439242,1.243615071622081,1.2747992062377724,1.0177986596979613,1.070490716934037,1.440943266053888,1.2074231838723808,1.3287161030618755,0.7725619078159016,1.0089498141401265,0.8079422810056044,0.6053327368849878,1.2900477779879005,1.1064278680149529,1.0657705473736283,1.109675998944594,0.8035183566595537,1.2267647616928006
