,b_normal,b_large,b_normal_rot90,d_normal,d_large,d_normal_rot90,q_normal,q_large,q_normal_rot90,p_normal,p_large,p_normal_rot90,r_normal,r_large,r_normal_flip_h,r_normal_flip_v,r_normal_rot90,a_normal,a_large,a_normal_flip_h,a_normal_flip_v,a_normal_rot90,e_normal,e_large,e_normal_flip_h,e_normal_flip_v,e_normal_rot90,f_normal,f_large,f_normal_flip_h,f_normal_flip_v,f_normal_rot90,h_normal,h_large,h_normal_flip_h,h_normal_flip_v,h_normal_rot90,k_normal,k_large,k_normal_flip_h,k_normal_flip_v,k_normal_rot90
b_normal,0.0,0.34704201435096294,0.3218209980892108,0.36235047243690766,0.34321451558390564,0.267527875096739,0.3502329396706441,0.3516040748411915,0.4330573407387947,0.46248252029935194,0.3079201309404271,0.31013850545255767,1.1583851410355468,1.2190188944197373,1.2539515960730654,1.0342126861930077,1.023278311960258,1.091586352445483,0.9005451248467056,0.945905105879673,0.8601148378056127,0.9956216005096779,1.2939381984441183,1.4076889428356232,1.282799096030373,1.5032080313929568,1.2509545566116063,1.0914719212664614,1.0434671939533486,1.0072244506365593,1.190936021113663,0.9093288804198625,0.9341649300894553,1.1715091112147424,1.0629638757995155,0.6736383374464726,0.8641574707091682,0.8478800637397559,1.2881045016715906,1.3466779499070318,1.4148357171950874,1.0773732935481133
b_large,0.34704201435096294,0.0,0.29399715656372655,0.6576653820857215,0.434306397562154,0.3921186865275226,0.3099804082695659,0.40264956740076147,0.39203668569107275,0.7247619601562937,0.2883764145773275,0.5678376770416341,0.8239643699321588,1.2070543933708917,1.080698917517717,0.8053951508194622,0.8858560567493111,0.8569340304693922,0.9608686014180933,0.970271046586422,1.1330735161571186,0.9672760793109482,1.4860436853547703,1.1776467087753446,0.9156457373675743,0.8753264034605561,0.7587023288985283,1.0294701366766028,1.393020372763928,1.1275255973464169,1.154288599556113,1.1470307139060434,1.0713049814731388,1.2044500049687994,1.136817843924456,1.1392002532407317,0.9829110772208829,0.937544405493638,1.022303289941659,1.06813157710118,1.1781711527278456,0.9099442355233359
b_normal_rot90,0.3218209980892108,0.29399715656372655,0.0,0.35711373302407096,0.4007366430336239,0.38814316788691305,0.42445272313205246,0.3801216232868157,0.30407818426755606,0.47668343130117274,0.35912189165885006,0.40914987107557904,0.8251061812107591,1.0833517345552572,0.8969423369301106,0.9648594993985533,0.8877401033748035,0.8887641497750346,1.0990946999727713,1.170164048927359,1.250791808759281,0.9014414097596886,1.2681741505083393,1.1328632817977633,1.0961853132405368,0.9013707495793057,0.7593262822361286,1.1779417860461232,1.4602749065694622,1.4171260347389978,1.675553252687174,1.4226880081999842,1.1791842714931506,1.0904070911342287,1.3532597159804056,0.9278869362683426,0.832664615139744,1.012902378881048,1.1443140487442394,1.3691015848788604,1.1057676416451099,0.9480966674500442
d_normal,0.36235047243690766,0.6576653820857215,0.35711373302407096,0.0,0.3156028689076281,0.289107421883515,0.3513961477953364,0.3026510513099851,0.3255826436141781,0.3112537992859101,0.2809105146889697,0.24418705948600927,1.090933283586266,1.2456116921599534,1.2433190628815063,0.8590398286123321,0.8968764374257063,0.9942107244139423,0.8497671013089309,0.9315620132764041,0.9757577252358575,0.8363703283993145,1.192152455799229,1.1372333123865248,1.2397402586561697,1.3315936548095824,0.9493159067592312,1.3422095432552,1.0616405339683892,1.2255569778624829,1.1713072267556601,1.0850510975133292,1.380362952422963,0.9441449033121927,0.957441088642371,0.8645199107359327,0.6815728745687161,0.7796403121121435,0.8152995843548576,1.2852709537416949,1.0818919498945125,1.1141873817317791
d_large,0.34321451558390564,0.434306397562154,0.4007366430336239,0.3156028689076281,0.0,0.40571603509660414,0.35551868232611983,0.32816809263749674,0.3340550327186246,0.39461282921773294,0.46644232771695815,0.3548859465485759,1.175834202604232,1.0592605387109284,1.0279347041882367,0.690293406932156,1.0047725995806496,1.0223060014906162,0.9806622287875104,0.8029334519329637,0.9434783997916157,0.7694663434167781,1.4627845869128597,1.2549198880379522,1.0904148858101916,1.3243061470863573,1.2383354263276702,1.1238543749550807,0.9365991000188268,1.2055783830626137,1.022974086598663,0.821762575673353,1.3794590220168124,1.1188022400990325,1.1299985952433285,1.0336291335913448,0.9428124542108727,0.9807149497792811,1.0438384711719986,1.2280142126348794,1.1587185198402328,1.0929027424116153
d_normal_rot90,0.267527875096739,0.3921186865275226,0.38814316788691305,0.289107421883515,0.40571603509660414,0.0,0.3353898773577544,1.01349557614202,0.3402947030752532,0.3163155846451341,0.3706805519873326,0.3108851281954171,1.1464151001995204,1.396119577523302,0.9920178312908767,0.901181988757653,1.1354466116014923,0.9725218056198068,0.8059184736523219,0.9843420164117005,0.8663477284503639,0.9447088651590277,0.9151636729797099,1.3382131687208338,1.2702023190145602,1.4260245160757545,1.042099560466462,1.611561001063656,1.0896320267741721,1.320339368142283,1.125000973060305,1.0284315551150256,1.1226683057463465,0.8172849115778866,0.9998940362367895,1.489768113215018,0.9879916521386918,0.7394584911873001,0.9326245292331568,1.0400533848420523,1.2791004117659959,0.8119903514691469
q_normal,0.3502329396706441,0.3099804082695659,0.42445272313205246,0.3513961477953364,0.35551868232611983,0.3353898773577544,0.0,0.29243922943389555,0.27455837921225434,0.371974320380627,0.3675238944441169,0.3090857719187788,0.9025483758747499,1.1124786179939894,0.9880434955267269,1.0357858814638277,0.6003160406593675,1.198346212848063,1.0407759941365886,1.2347024297008247,1.277489983837542,1.2591718611812437,1.6774909934742712,0.9859955897541856,1.2541302861374584,0.9567560337355727,0.9996174753312184,1.2245180762446974,1.3841601375332737,1.5345650132108193,1.564812567114683,0.9539551078471314,1.0969259553022435,0.9867575683081468,1.2028167285913798,0.9564798141191654,1.0473026205925653,1.1321134096479866,1.1601072985387004,1.1768692500301887,1.113482271074324,0.9598828908898719
q_large,0.3516040748411915,0.40264956740076147,0.3801216232868157,0.3026510513099851,0.32816809263749674,1.01349557614202,0.29243922943389555,0.0,0.4418721338311711,0.5267595463837721,0.5744643446854304,1.3604525379749584,1.1271158869991158,0.9687478166162748,0.9852515560837937,0.914665515010137,0.7364314290715527,1.6433625372140053,1.0731354471027887,1.1266297413149546,1.0247260421805797,1.2549931177271179,0.8480169669710907,0.893030373075178,0.9670781814853271,1.1104525702182735,1.1051810606889743,0.8461498342182713,0.9892855423007478,1.1988773903690815,0.9234322829262309,1.0892620717266195,0.9915845409200561,1.032353893617832,1.1871536357201153,0.9091176453275842,1.0075582970566361,1.3955321435132653,1.1560132225298538,1.3221118337334037,1.3181621929604297,1.2476904679721423
q_normal_rot90,0.4330573407387947,0.39203668569107275,0.30407818426755606,0.3255826436141781,0.3340550327186246,0.3402947030752532,0.27455837921225434,0.4418721338311711,0.0,0.3205949170047106,0.3178087347429368,0.30307861284898785,1.3162583589535963,0.8406071178068586,0.9279475605586456,1.084828728348842,1.3887815554523946,0.8584409607196852,1.0876392045999221,1.131239715345916,0.9744488763441006,1.246783216267419,0.7841139954487004,0.8535863555733929,0.9681712420778107,1.265831795991994,1.2974026216577854,0.9893406951270184,1.007809865012091,1.2752715114580486,1.1778745959863595,0.9220234461198178,1.366374521934574,0.8077845603062516,1.5292424837921619,0.8881854480048039,1.2527608889893773,1.0441267087681836,1.0784533662587885,1.2263464888974422,0.8892084776252741,0.9310444546957459
p_normal,0.46248252029935194,0.7247619601562937,0.47668343130117274,0.3112537992859101,0.39461282921773294,0.3163155846451341,0.371974320380627,0.5267595463837721,0.3205949170047106,0.0,0.3387945668944915,0.3439659075210955,0.8839072880443022,1.028692762938834,1.2341080171860108,1.0535822975150586,1.1661954943224453,1.2671759982379909,1.0696583080217352,1.276166131705497,0.9421873949717774,1.0275104059026916,0.7543426676789619,1.0849118860129432,1.1662485520578656,1.3065802369509858,0.7613357770621493,0.6873738317365735,0.9013560722434473,1.2643356078044887,0.9156878842764863,0.9943343833134903,0.9239127244767871,0.9993360080207404,1.0043010997098782,1.1505759605597006,0.827112564063572,0.9306670558051824,0.9500579768030915,1.2051066472700154,0.9132446159486838,0.9330759247075842
