,b_normal,b_large,b_normal_rot90,d_normal,d_large,d_normal_rot90,q_normal,q_large,q_normal_rot90,p_normal,p_large,p_normal_rot90,r_normal,r_large,r_normal_flip_h,r_normal_flip_v,r_normal_rot90,a_normal,a_large,a_normal_flip_h,a_normal_flip_v,a_normal_rot90,e_normal,e_large,e_normal_flip_h,e_normal_flip_v,e_normal_rot90,f_normal,f_large,f_normal_flip_h,f_normal_flip_v,f_normal_rot90,h_normal,h_large,h_normal_flip_h,h_normal_flip_v,h_normal_rot90,k_normal,k_large,k_normal_flip_h,k_normal_flip_v,k_normal_rot90
b_normal,0.0,0.07138647723405174,0.39500452599335534,0.751039727236218,0.6199833278099639,0.4959765763999338,0.7575329768207759,0.626469148271574,0.4940830991613649,0.5051411619480296,0.5861435330852856,0.45301921767591236,1.1850538760519806,1.0792814644778963,1.5924332464796902,1.5739053681077901,1.229689004993025,1.130921286900477,1.1067248461508443,1.010213513586144,1.152383158219902,0.9683439834610876,0.8870574347204454,1.4145528695331009,1.1475644165172467,0.8479580062486769,1.322105259833113,1.1600538501376707,1.3562944352019297,1.7293272506477477,1.257924836277884,1.3269130085460024,1.0500377689565932,1.1548898486875592,1.1101640387562985,1.2426657825873229,0.7894542095101625,1.1678456977438754,1.4612417896695749,1.166513198405348,1.6282687651137906,1.4358643721994588
b_large,0.07138647723405174,0.0,0.4850980282603813,0.5392827099094648,0.6351280149133712,0.5471038490474472,0.6581485185644614,0.690931520703166,0.40519742557480537,0.4249853109162557,0.7262011205988879,0.5053069836012438,0.9945600096608048,1.0025708260794435,1.3278651068939613,1.2386511015009463,1.5055857846709526,0.9523939259928225,0.9270527592030794,1.34785294185903,1.2198231511095705,1.3702827866771679,1.4780431196721346,1.2224974099899657,1.5594172805212503,1.3000664544848661,1.2526529026769753,1.121758884763824,1.2531526348056632,1.4681092278616794,1.260100077577956,1.2716105895005718,0.6607611634678868,0.6620291396552949,1.2821126210805325,0.918692566813697,1.0562939678563104,0.9564371835969736,1.4712803642538175,1.1994672424301547,1.5370803246851117,1.250256387895686
b_normal_rot90,0.39500452599335534,0.4850980282603813,0.0,0.4375321961967267,0.43963238742609656,0.32160182703482304,0.5686731853778412,0.5817796845890603,0.27764449115586476,0.7081963264262594,0.757146469112202,0.5553610009884729,1.3101408445198868,1.3003985391129422,1.2813674839954787,1.327254053766012,1.0754621181503885,0.9372197661469487,0.8685303921393397,1.1878118780519324,1.0765861046233274,0.8326121822794192,1.2934269921708712,0.8105047864607928,1.1675119899064201,1.0831169449586358,1.0355761178162093,1.0195565960844877,1.0768529940350162,0.9744149707577906,1.3985777342521157,1.139139681036906,1.1773576051527683,0.5428425212702958,0.7952349865768918,0.8035092490600892,0.6610173128594707,0.9962997467001048,1.0757233232373815,1.2400535415458203,0.9272077067530599,1.1027199184936414
d_normal,0.751039727236218,0.5392827099094648,0.4375321961967267,0.0,0.06408926742007376,0.315663382477054,0.6903049045671293,0.525200157551589,0.5235545761879269,0.566388843020215,0.5863114729202152,0.51465048207546,1.1285643736475701,0.9671819933132102,1.273085246377668,1.681766687744073,1.2228675818270114,0.7974858942684898,0.9974815059202566,0.9199163646660838,1.0501105251802563,1.057859097250929,1.1797854193913653,1.1698594303814247,1.455261099748948,1.5852619299739492,1.3811746968053926,1.2432941075071322,1.4329906851729546,1.300885767087921,1.5488923435973077,1.525676947896784,1.4296387062013274,1.3055005319328306,1.0618255405129182,1.4767187005987417,1.0109800436541818,0.9758821162403282,1.0976353838577646,1.2918799326583321,1.2300292132454436,1.0229408392491557
d_large,0.6199833278099639,0.6351280149133712,0.43963238742609656,0.06408926742007376,0.0,0.3170436678737793,0.6174595912543739,0.4418802827325224,0.40113782071877946,0.789872695868476,0.4152826569131832,0.5099838361108056,1.1699072954379233,0.7827586352610457,1.166626247754475,1.5394285377110009,0.9535978541856883,1.1447447044763068,1.0657733878034512,1.1109048824397092,1.0974562161788968,1.166991492993396,0.9657416520479059,1.0233589235338365,1.434306705714264,0.93090152973692,1.0347910260734072,1.110192618694007,1.1875131370345917,1.2713708422755703,1.5146339297416893,1.3613390027776613,1.3696216673784323,1.4479122466730872,0.860091260483534,1.5540164105784986,0.7937779883810974,0.9550482013304558,1.1744401252165233,1.0907269377198712,1.208758451749742,1.0587458106210321
d_normal_rot90,0.4959765763999338,0.5471038490474472,0.32160182703482304,0.315663382477054,0.3170436678737793,0.0,0.39050989617201787,0.4052537444280041,0.24998586407783194,0.564641835895824,0.3597816335813749,0.4065500233600311,1.2552821676373629,1.2691345372314442,1.3722077195087143,1.3386617412233899,1.029002752127301,1.0938963323229003,0.9261073701134996,1.166796944987504,1.22175535283602,1.0323405500826799,1.4689797970169811,1.090131924584107,1.0098759439654277,1.049660360735447,1.376383128927208,1.4388136714410371,1.2470397442621621,1.3727344471968088,1.2076149377072583,0.8390903080019497,0.8862940081297257,0.93814698498939,0.872342283240167,0.6538707145201333,0.6158322196896421,1.0694334347416612,1.0653283736301355,1.2192479886743262,0.9436380610771201,1.0718216967230212
q_normal,0.7575329768207759,0.6581485185644614,0.5686731853778412,0.6903049045671293,0.6174595912543739,0.39050989617201787,0.0,0.033378814158988544,0.4783681532082992,0.3878969360199115,0.36460778183437775,0.4466655917435789,1.4458196624482498,1.4175549460229913,1.3579979298802654,1.5381654867923307,1.5132216302293848,1.0811049485813642,0.7564871522216217,1.34421289273416,1.0381422583204265,1.506419250407696,1.1406334027384064,1.0939418785714845,0.8868390369598832,0.9842572036413396,0.9670075626658692,1.152958760118141,1.2741517288975166,1.4448480260842658,1.0609080334090337,0.9972084103326986,0.9906375164545604,0.728495591568016,0.8485753371669734,0.7889557469059845,0.7689738062660648,1.041877144721485,1.1815832758951805,1.2269200602967978,1.0820096746898928,1.0460129235989566
q_large,0.626469148271574,0.690931520703166,0.5817796845890603,0.525200157551589,0.4418802827325224,0.4052537444280041,0.033378814158988544,0.0,0.49123149923101295,0.44712998452432356,0.4033476937042261,0.5263135803907506,1.2670463257368754,1.120230764568869,1.4384288057154153,1.4964153158764775,1.1011593316991166,1.036592168327542,0.9011550704032693,1.3434329159600091,0.9467034969392462,0.8111687546552488,0.9434463265641849,1.0201363515081792,0.9958766059310953,0.8991071967138294,0.8571654329944508,1.4850480571054536,1.4812500475009933,1.4620325272567045,1.3411468762922658,1.234945426796398,1.1918027750865805,0.9965127534948175,0.7070168947623158,0.9303719485947387,0.7672830259749525,1.115373578299951,1.183370403214969,1.2437210856994958,1.2137781985096565,0.9447988488462098
q_normal_rot90,0.4940830991613649,0.40519742557480537,0.27764449115586476,0.5235545761879269,0.40113782071877946,0.24998586407783194,0.4783681532082992,0.49123149923101295,0.0,0.5304823375486778,0.5390383481585135,0.44095220121840345,1.24457826777579,1.1331921753627174,1.34926351696895,1.3935693859329497,1.262517374670825,1.0181950156149135,0.8770080919836085,1.1735079529413726,0.9348572757955009,1.348840485005713,1.2158911139695594,0.9353094188522695,0.9975482322829436,0.9129944560190149,1.1409357413377466,1.0230393131769575,1.1700348508328846,1.0726896176266516,1.35180135372729,1.3513973634803071,0.9748216990730423,0.9576574110638743,0.8028335092024131,0.6448203735157668,0.9826307947799664,0.9466207973907835,1.1520575023307784,1.166077734108565,1.1616056827966152,1.0605825214174742
p_normal,0.5051411619480296,0.4249853109162557,0.7081963264262594,0.566388843020215,0.789872695868476,0.564641835895824,0.3878969360199115,0.44712998452432356,0.5304823375486778,0.0,0.03543177256975092,0.4686666302990002,1.2809596256364302,1.565810782375801,1.2739211336197753,1.2280196838011332,1.28322774448673,0.9057966232863756,0.9491436754414567,1.1475124839787723,1.0353001515192426,0.8999326298821909,1.1213230993076437,1.3065509121206649,1.0803660294698436,1.210415968452015,1.1554060927856369,1.1867900146120656,1.1157977623919395,1.4012405245446413,1.2250047229703311,1.1156114628782203,1.1231543978431597,1.047072706587653,0.9693308031667534,0.8141177782473906,0.7208131573870211,1.2037422406438194,1.560336173002273,1.1906375767837787,1.5367815197762258,1.220803499640975
