,b_normal,b_large,b_normal_rot90,d_normal,d_large,d_normal_rot90,q_normal,q_large,q_normal_rot90,p_normal,p_large,p_normal_rot90,r_normal,r_large,r_normal_flip_h,r_normal_flip_v,r_normal_rot90,a_normal,a_large,a_normal_flip_h,a_normal_flip_v,a_normal_rot90,e_normal,e_large,e_normal_flip_h,e_normal_flip_v,e_normal_rot90,f_normal,f_large,f_normal_flip_h,f_normal_flip_v,f_normal_rot90,h_normal,h_large,h_normal_flip_h,h_normal_flip_v,h_normal_rot90,k_normal,k_large,k_normal_flip_h,k_normal_flip_v,k_normal_rot90
b_normal,0.0,0.3183740969371235,0.718689565629722,0.9772300861817267,0.8679117156794904,0.5778056921500369,0.548708917303205,0.8377077717130034,0.7281930302637942,0.5932274263848331,1.1141658129103051,0.843562498476869,1.3890966480563858,1.1685656792188879,1.1695332407123582,1.1291024530865963,1.1476113831956958,0.9284535858438296,1.0190854940766938,1.39903967714502,0.8898571389236052,0.8912906532232158,1.087355651598726,1.2101397234122628,1.3511305252929295,0.9965927146837769,1.4812995391088781,1.2224362884958053,1.2497867171041,1.2000908276805573,1.0289863548482947,1.12953349588561,0.9575823006574448,0.7619585666167247,1.2938783969845669,1.5216642068040684,1.0006399292474397,1.065998883568974,1.4626223684139976,1.1097484143302496,1.63508030267993,1.5574233256329761
b_large,0.3183740969371235,0.0,0.34087997139703047,0.8680302246900953,0.585519455695625,0.8903281192652382,0.638971858151489,0.5062857258839979,0.5604749675132502,0.8238090462917502,1.452109323751702,0.7848252250368345,0.9537844760875187,1.162333717743275,0.7383606314957765,0.9877989196926392,1.3063829314541573,1.2291993120166478,1.1305519709429752,1.2347046971268414,1.0923708526618179,1.3904915018298036,1.0416977350192231,0.8513051804824521,1.1334275019876356,1.1102265229012689,1.4004408202014578,1.510085330581544,1.1987575082004671,1.3190931596482363,1.507530427936738,1.1552250788078258,1.14677178727503,0.7631814789145674,1.306736961323809,1.538442948841283,1.0338904932156174,1.3189344463564048,1.4196068241108775,1.4842304557609654,1.4401080354403133,1.5092916353590982
b_normal_rot90,0.718689565629722,0.34087997139703047,0.0,0.7447855537305039,0.6649326175072081,0.8531622451090026,0.48886824676591384,0.4896736244475491,0.3685979177874295,0.9364622654013847,1.232700511661089,0.536437821336306,1.238580050572306,1.463708632896925,0.8896018435370787,0.9938820194420654,1.2636743392931362,1.3515491229490113,0.9914695076111562,1.0726462505869934,1.2434772506858038,1.4814603601904206,1.268664238005962,1.185099504157177,1.0901778725354196,1.217511474476446,1.3439183161898507,1.4089121792518284,1.1248372783903358,0.9790411119310084,1.5766157675083585,1.00645354216077,1.0102537603728547,1.2075519901440368,1.0547402007256765,1.330563160833444,0.8453364027558737,1.1900557145916104,1.2209627281861797,1.2944435847299989,1.360546582557981,1.3312968369300764
d_normal,0.9772300861817267,0.8680302246900953,0.7447855537305039,0.0,0.35371833391787816,0.6484140385345846,0.5948893683932249,0.7275113782413535,0.9337420725473075,1.1383874674906078,0.5550436350962701,0.45420996008872566,1.1309527837079605,1.2273886442315058,1.2830810103901933,1.547589408287146,1.3045246786243718,0.9155136513330918,1.1620189682234667,1.5774870264979048,1.5173588829413518,1.4573524459344387,0.8817625649443261,1.2588826862977935,1.4613828824222725,1.2201206122545367,1.2526660809917272,1.006531467388486,1.3425516796127157,1.4047241227199572,1.4103922507607007,1.2256704463802683,0.6917750760211054,0.7199750155022691,1.0517339287491119,1.0039048589920871,1.1064905578047015,1.2179878513045646,1.2768231175822329,1.4678042995425526,1.3808494436718226,1.2476159571261844
d_large,0.8679117156794904,0.585519455695625,0.6649326175072081,0.35371833391787816,0.0,0.7560548312095672,0.9104431208510873,0.7919349547448407,0.8219511350530012,0.7530770622399822,0.5661369315642899,0.4241776027758498,1.4959464018908801,1.4486854920127687,1.4261944702259215,1.2534451337538777,1.4198719751131617,0.9098397876272402,1.4004336647902609,1.051964320533018,1.2853372282776387,1.4534702084299682,0.8873181541492481,1.062537622005243,0.8063006436777874,1.2689097731347312,1.13809561375008,1.2632704017936087,1.4439507863564092,1.4258452829156323,1.0819661709039683,1.5209782378690972,1.3316116879587672,1.1026495970162833,1.2068137989534873,1.4037659587338749,1.3811263899944652,1.3096467575428348,1.5765945014407023,1.2646907064571962,1.383484460180809,1.380244743533728
d_normal_rot90,0.5778056921500369,0.8903281192652382,0.8531622451090026,0.6484140385345846,0.7560548312095672,0.0,0.6947370645254929,0.9580450117157132,0.5425415571601746,0.3647452813581993,0.6134900278659775,0.37109511265239226,1.361207465948663,1.5225314783179982,1.327175875091052,1.307439532487053,1.2584466091393474,1.0307228718363488,0.9831045361061139,1.4943560076783642,1.5131659061279332,0.9373648483899846,1.1812422838389351,1.1569605056342642,1.0568622795568787,1.2824041183896977,1.0495786250270465,0.9457440134712058,0.9732026632797505,1.5028605930719592,0.9832634932706497,1.0429762444509345,1.023939303773918,0.8303440072035958,0.9066040999381847,1.5821896244956226,1.2629424841239647,1.3698716647963194,1.4391581847358745,1.2384850014876694,1.4842753293215056,1.3277960821028127
q_normal,0.548708917303205,0.638971858151489,0.48886824676591384,0.5948893683932249,0.9104431208510873,0.6947370645254929,0.0,0.38649353422397686,0.4208148582970743,0.754401585043829,0.7894841038669598,0.7193363235786521,1.2569582793924365,1.3067802995589244,1.1482549733806129,1.1170853917466965,1.123567472569562,0.8424576429179633,1.1727332496982341,1.5230161271851692,0.9688251881771384,1.1624267332508416,1.3773950065065843,1.0884666111250516,1.330623076695231,1.2671573719800129,1.2167427531198736,0.9952515374189941,1.082341350784297,0.9599236914140983,1.0195309877931416,1.1611615873376182,1.122778946753035,1.3904225309619171,0.8306887561476279,0.9885898215749869,1.314675054085962,1.3061721210910646,1.382109143974564,1.52860353909296,1.3197732987250597,1.3658257976340937
q_large,0.8377077717130034,0.5062857258839979,0.4896736244475491,0.7275113782413535,0.7919349547448407,0.9580450117157132,0.38649353422397686,0.0,0.4568641022497063,0.9741101620557593,0.6463710111084059,1.0546596782290516,1.4265092785164029,1.0607856349020868,0.7906561847843236,0.7589165055783998,1.1224769464392599,1.4234208508134671,0.8150360698669132,1.5615590634089451,1.451218641669313,1.111925063860888,1.4140527305378179,1.0735138848879875,1.2201901367739614,0.9987492243451599,1.124333788395555,0.96551594829567,1.0630661256063376,1.0615765851281105,0.7362633973192065,0.9972796243395404,1.0955695730480195,1.0781724440170508,1.2445706891888457,1.3375572229741743,1.2591644013748242,1.2398859302682788,1.3774777888937977,1.4967283236303126,0.8568301964031338,1.3759549412131937
q_normal_rot90,0.7281930302637942,0.5604749675132502,0.3685979177874295,0.9337420725473075,0.8219511350530012,0.5425415571601746,0.4208148582970743,0.4568641022497063,0.0,0.5010164646377474,0.7696667418561213,0.5931469488728904,1.1405265146941679,1.3511323634189538,1.0458979432297826,1.0867735771482792,1.0217748038865033,1.0424453552270758,1.0874935862150068,0.6674600768396937,0.8140710855936635,1.0915691531977567,1.1828047209854928,1.2759066324830015,1.3540215520876187,1.2900323515513419,1.432616995157764,0.9446827445321577,0.8647757267711083,1.1797912880968697,1.0970935697003938,1.1842936011997147,1.442023316764093,1.2894624076477315,1.4840615688480745,1.3769459569620397,1.2847069989351645,1.4208544469031783,1.5386805513184765,1.5381124345538588,1.4496077828351803,1.4243230789723078
p_normal,0.5932274263848331,0.8238090462917502,0.9364622654013847,1.1383874674906078,0.7530770622399822,0.3647452813581993,0.754401585043829,0.9741101620557593,0.5010164646377474,0.0,0.3871320508682243,0.5064898794749405,1.1806723737838771,1.412425866484415,1.1275352189940537,1.3312700689829078,1.3351148596097553,1.127961031203344,1.3666198838620147,1.453094239575132,1.4845319183913734,1.2080451518040738,1.2670789697383003,0.7595413649771876,1.1120758535684192,1.072051704723766,1.4685673339101617,1.2893950077567673,1.1347024334700102,1.171561001200828,0.8430073714193456,1.3851525780459484,1.433579870760345,0.8018797627450167,0.9709774766314743,1.470846111915919,0.8857190106975084,1.4016730579315668,1.3886201426720608,1.0489026689462007,1.0547188290311296,1.4770270569026962
p_large,1.1141658129103051,1.452109323751702,1.232700511661089,0.5550436350962701,0.5661369315642899,0.6134900278659775,0.7894841038669598,0.6463710111084059,0.7696667418561213,0.3871320508682243,0.0,0.5333632630101872,1.0463433525201642,1.464145202034936,1.221017220618696,1.1359733388418816,1.1906516697676328,1.0182803268786909,0.8986075847672361,0.8530426993548189,1.3159493848973138,0.7971061341833263,1.004702076133527,1.0177187572669344,0.9958603823619909,1.270937225034283,0.9916948785290134,1.139494879354399,1.0937697246426927,1.4902027060927405,1.2080341723787786,1.2160581606219467,1.0925932513422587,0.9509347660040766,1.3678657410396802,1.1545944865472613,1.390116708334047,1.5016789339199734,1.4163065949301665,1.216422631875442,1.570264117732756,1.176347892558953
p_normal_rot90,0.843562498476869,0.7848252250368345,0.536437821336306,0.45420996008872566,0.4241776027758498,0.37109511265239226,0.7193363235786521,1.0546596782290516,0.5931469488728904,0.5064898794749405,0.5333632630101872,0.0,1.1124721244684237,1.079900020266705,0.9986722572598118,1.145716399069945,1.122551249410549,0.9860210807383936,1.1098755257976518,0.8976462500642794,1.384241442972384,1.1564436131556526,1.3019214270266606,1.2176073945222723,1.142462435031425,1.466579007026887,1.3310555687621204,1.4029869428411945,1.4546702224330703,1.0924496439134124,1.3628998876011789,1.455200747327381,1.4273733411882101,0.9893648866611633,0.9377299949457353,1.1435167760096892,0.9855619395947821,1.2518730087769738,1.2075199787741728,1.067468930298467,1.5309340922523493,1.4702934467369109
