,b_normal,b_large,b_normal_rot90,d_normal,d_large,d_normal_rot90,q_normal,q_large,q_normal_rot90,p_normal,p_large,p_normal_rot90,r_normal,r_large,r_normal_flip_h,r_normal_flip_v,r_normal_rot90,a_normal,a_large,a_normal_flip_h,a_normal_flip_v,a_normal_rot90,e_normal,e_large,e_normal_flip_h,e_normal_flip_v,e_normal_rot90,f_normal,f_large,f_normal_flip_h,f_normal_flip_v,f_normal_rot90,h_normal,h_large,h_normal_flip_h,h_normal_flip_v,h_normal_rot90,k_normal,k_large,k_normal_flip_h,k_normal_flip_v,k_normal_rot90
b_normal,0.0,0.3209463583205024,0.39696332476803925,0.3937292928444204,0.6020687194654755,0.889056938295545,0.5763388306566222,0.647260352966486,0.4117666701115019,0.3774869712358187,0.4674323162391912,0.4586953595066094,0.7533064372950502,1.317854019534109,1.0846679687249734,0.9065596966702475,1.2817192386732619,0.9297223037866458,1.2133561384888836,0.883965161326884,1.0001779215464737,1.1633029801331813,1.2247743989186042,1.3316894813804994,1.0362084726773864,0.9378845473359366,1.5855888095419655,1.3635653196615638,1.0180713232487753,0.9238456115676268,1.2325943875688299,1.0946538535914454,0.8481045608733352,0.672317571641221,0.876440803758078,0.9091706532661298,0.856937176843843,1.155112341400786,1.1059830094832792,1.0230062709437935,0.856286493434859,1.5933837673014124
b_large,0.3209463583205024,0.0,0.3719503618820799,0.5124706181068603,0.3344264771077461,0.8836015902019282,0.6454044841795273,0.4312092996463533,0.5127686471640069,0.5680967698712331,0.3059894192501936,0.9458008020866661,1.2853282043057304,0.9994784474353116,0.9700369144613655,1.5017680136381026,1.540030345867574,0.9228931053837772,0.8372600879341006,1.1683773485771325,1.1126061825792855,0.8274776145894307,1.5309017120778656,1.4416030524398575,1.3256037507675942,1.4414909740797648,1.033305768789995,1.6836397290181964,1.3275490394894363,1.167247683069745,1.4692750377840058,1.427915755547701,0.9584126098756812,0.7746139162669564,1.0627850644710866,1.1112423088647094,0.9464433400114393,1.53890315019765,1.3743957860176546,1.4362488770565354,1.2169058245463624,1.1515605956066994
b_normal_rot90,0.39696332476803925,0.3719503618820799,0.0,0.4295724361142922,0.6425883465347805,0.43886896195266084,0.3928657189914764,0.6082253251810461,0.610282446251015,0.5426797129475982,0.7729876370429608,0.294184756780602,1.2135939158645732,1.0477668728253533,1.223477644680866,1.5416541394505534,1.5458196832887647,0.7123784237453712,1.2058593149374417,0.9642308240368777,0.7344138038979184,0.6170849976197437,1.4985042337576937,1.479713891571112,1.2266205851273326,1.3352220550678309,1.221466998260422,1.4685161873115071,1.3367229296967742,0.9214284729617808,1.2488984828492644,1.2857196214235085,0.8028402822220266,0.9297637420603184,0.8920290669690714,0.910306483945816,0.9302474729129647,1.2505704583192825,1.1259736734043047,1.5383584994949526,1.5564172276921542,1.0995344477544697
d_normal,0.3937292928444204,0.5124706181068603,0.4295724361142922,0.0,0.29347446974002384,0.4756698715333408,0.5294388365789712,0.478994447722531,0.559822993592098,0.6680342985505024,0.7158572727527476,0.7132500406426513,0.8415930450073794,1.061332462669674,1.3109432738540971,0.980803628968471,1.0271424178498783,1.4301672527449476,1.4677040832043504,1.174579437561679,1.3255550566894492,1.3158060332957613,1.32685068425635,1.1410467288930948,1.2815666106639756,1.1991460164338728,1.1519268086599534,1.5193679248001872,1.1544891325799318,1.597509718258872,1.20222320048868,1.083515116064685,0.5764978679645872,1.0409878668864625,0.5598336622901189,0.755239511402745,1.0096890051763274,1.0373296126167673,1.1488471972598064,1.245002407120659,1.280329854494727,1.493103400597501
d_large,0.6020687194654755,0.3344264771077461,0.6425883465347805,0.29347446974002384,0.0,0.5500512449146433,0.5054321741486929,0.31895960743037094,0.6028963682343489,0.5612650209482253,0.4194486178744927,0.7297036143654015,1.1171121419374503,0.7913153843500232,1.3007674153559656,0.9088737708772535,0.9947617529246515,1.4546521371906564,1.1694219017847085,0.9247926292593751,1.459126140606087,1.1974893114144,1.2080436274996538,1.3022556457982533,1.5704797785319393,1.2568144905424667,1.228490185509023,1.2296451456682378,0.8131795136503778,1.2358030722390392,1.2748048139306587,1.444727464426662,0.8264963223129671,0.8215679247221521,0.9490419567067678,0.9489753486116487,0.8246235687883543,1.2519761011834802,0.8583298583400979,1.1302943106829395,1.313428870403349,1.1546383367060127
d_normal_rot90,0.889056938295545,0.8836015902019282,0.43886896195266084,0.4756698715333408,0.5500512449146433,0.0,0.6333103289339345,0.6139179090759167,0.3358888627387921,0.5856644474329248,0.6962181094892308,0.41288249498201635,1.0647447953317533,1.525843335122406,1.2177334558990416,1.3211201837235163,0.942405123224475,1.4536968233559893,1.5495795555639484,1.110319029304282,1.348598738400295,1.0645360553396928,1.4262660253450399,1.1699070095846162,1.2114361116676817,1.186946206351287,1.3169849226242087,1.3513779623593598,0.9160782037360938,1.1604257173263957,1.216187059251925,1.2700177406332671,0.6694236470546642,1.0741453436661126,0.7880140355520553,0.6784843665673266,1.0137663266636137,1.3123333369111827,1.2961696999017311,1.2123060771714134,0.8013170288211019,1.019709321917104
q_normal,0.5763388306566222,0.6454044841795273,0.3928657189914764,0.5294388365789712,0.5054321741486929,0.6333103289339345,0.0,0.30830466028354137,0.2854870981675372,0.4190905091960857,0.6113560396410953,0.708924508657606,1.4147741859993663,1.243477043934122,1.2220099567182825,1.0389273792452602,1.3959473866152134,0.8952286960295416,1.061981014797096,1.233624008013751,1.0646609657533084,0.7715405439664118,1.270138160151135,1.2686055044798172,1.3043764720101494,1.4760941466555566,1.4808923282766182,1.200112269403773,1.5671232463880276,0.7257656193448788,0.8507827062066999,1.4967572817333472,0.5855204200274341,0.9211373158817225,0.6903618479554807,0.7048787366235931,1.3675585511701307,1.0103867939210442,1.142256947167009,1.0062055869632696,1.2553189916484744,1.326449608611547
q_large,0.647260352966486,0.4312092996463533,0.6082253251810461,0.478994447722531,0.31895960743037094,0.6139179090759167,0.30830466028354137,0.0,0.3739727837372482,0.4752355637130147,0.30568186547468434,0.6658611361992844,1.0646226742931792,0.8843982642888102,1.3493467206253955,1.5168445213509385,1.3344373900252764,1.1795444715612196,1.2665910803229528,1.368361147682983,0.9141835732501224,1.0811579095010437,0.8552499716181139,0.6669866217780378,1.4340892903511968,1.5436401488812357,1.2765575683267505,0.9480293609771144,0.5964194002780817,0.9756702011822579,1.2155750915832841,1.164962023335267,0.8633442711286898,1.0199557800849883,0.9620127195022222,0.9928688761928958,1.120763558815074,1.0984744232382657,1.6500041968303334,1.1192378999291328,1.499791616317271,1.5213031593554345
q_normal_rot90,0.4117666701115019,0.5127686471640069,0.610282446251015,0.559822993592098,0.6028963682343489,0.3358888627387921,0.2854870981675372,0.3739727837372482,0.0,0.5131827441930716,0.6263626588921647,0.3746362907234465,0.8629268115584247,0.9012181046569125,1.3054838487584235,1.0106054374892317,1.6047762278098923,1.1343605944745276,1.6086555672465186,1.1502930037283388,1.1571880169158983,1.178594469721428,1.1720123317846833,0.9378698774546377,1.4444197016126656,1.1786078824522763,1.511477082928121,1.0303577033323548,0.8435074508269444,0.6978993968040568,1.0789972544022823,1.1003471520717796,0.83004368186488,0.9201774598291161,0.7093480476611248,0.7148619512521175,1.141024309396355,1.313177567763415,1.4124672299314467,1.0287747689449476,1.2550493162569156,1.2485514740732668
p_normal,0.3774869712358187,0.5680967698712331,0.5426797129475982,0.6680342985505024,0.5612650209482253,0.5856644474329248,0.4190905091960857,0.4752355637130147,0.5131827441930716,0.0,0.2674524830981978,0.5709364626075156,1.480911014493853,1.1238317464901828,1.1023908387315118,1.0016125933206872,1.3853098106045885,1.2332060756410113,1.2873360751972838,1.021170062796009,1.1504115713684921,0.8885468286285633,1.0327050114406322,1.14995120113051,1.1345423983366496,1.1357963074183535,1.2356230740345375,0.8958794355399908,1.341255425768045,1.0111466372539948,1.268715131564374,1.6772282829370662,0.7357460126994658,0.7369848752344391,0.7778003662529831,0.8519329759446915,0.9117045161469117,1.0983497603583734,0.9156366711849427,1.3945128794117407,1.0953158438274138,1.3710487105693796
